step,Transaction Type ,Amount of Transaction (SGD),Transaction ID ,Beginning Balance ,Ending Balance ,Recipient ID,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,DEBIT,5637.37,C292027586,30424,24786.63,C542220524,98719.13,0,0,0
7,TRANSFER,836758.63,C1563466959,84860,0,C1052170153,2323,151635.37,0,0
7,PAYMENT,13455.08,C2118160264,60680,47224.92,M147678773,0,0,0,0
7,PAYMENT,9410.16,C643963394,5007,0,M2137865445,0,0,0,0
7,PAYMENT,12061.98,C86753359,3047,0,M1714745873,0,0,0,0
7,PAYMENT,1365.02,C1345345247,1953,587.98,M1185727016,0,0,0,0
7,PAYMENT,15378.78,C501111562,587.98,0,M1547405018,0,0,0,0
7,PAYMENT,23923.09,C242197804,14038,0,M787647307,0,0,0,0
7,PAYMENT,3952.83,C1092326292,10549,6596.17,M1100398651,0,0,0,0
7,TRANSFER,472352.26,C841178080,6596.17,0,C11003494,1.50E+07,1.55E+07,0,0
7,PAYMENT,21354.7,C145827388,99221,77866.3,M363565965,0,0,0,0
7,PAYMENT,12609.9,C1649085979,77866.3,65256.4,M1251980777,0,0,0,0
7,PAYMENT,9493.68,C1268705856,15777,6283.32,M39857989,0,0,0,0
7,CASH_OUT,178836.34,C954323652,6283.32,0,C1805683209,5876339.66,7428081.5,0,0
7,CASH_OUT,480586.86,C266737868,0,0,C977993101,1626304.94,3373302.83,0,0
7,PAYMENT,7071.11,C865484698,9110,2038.89,M806302890,0,0,0,0
7,PAYMENT,9283.99,C105822109,31774,22490.01,M961671136,0,0,0,0
7,PAYMENT,13200.02,C993619391,150056,136855.98,M1926931478,0,0,0,0
7,PAYMENT,7303.1,C22742927,18966,11662.9,M935577259,0,0,0,0
7,PAYMENT,13104.63,C1197937017,36005,22900.37,M1614477207,0,0,0,0
7,PAYMENT,3800.71,C965014368,42449,38648.29,M282827877,0,0,0,0
7,PAYMENT,5960.6,C1867037662,7496,1535.4,M1492742127,0,0,0,0
7,PAYMENT,2519.06,C1190697059,6815.6,4296.54,M176950381,0,0,0,0
7,TRANSFER,581780.99,C548454569,4296.54,0,C1787868648,937731.4,1.51E+07,0,0
7,PAYMENT,13693.33,C858084679,11047,0,M823978176,0,0,0,0
7,CASH_OUT,210066.44,C1528391146,0,0,C295372946,499000.92,472083.92,0,0
7,PAYMENT,2571.98,C2097824680,31115,28543.02,M1687989795,0,0,0,0
7,PAYMENT,18046.61,C839913624,21146,3099.39,M573965573,0,0,0,0
7,PAYMENT,8111.87,C219022824,16551,8439.13,M207769564,0,0,0,0
7,TRANSFER,1298848.87,C1053035032,8439.13,0,C1787868648,1519512.39,1.51E+07,0,0
7,TRANSFER,731485.29,C751320808,0,0,C801142660,3504660.25,1.64E+07,0,0
7,TRANSFER,2943845.35,C1360289756,0,0,C1262822392,1.80E+07,2.26E+07,0,0
7,TRANSFER,2861134.92,C1326904973,0,0,C991505714,5352935.74,1.40E+07,0,0
7,TRANSFER,80485.6,C1369223613,0,0,C465257140,1078685.56,1761413.49,0,0
7,TRANSFER,19991.02,C1020193304,0,0,C1915624447,21586,17795.02,0,0
7,DEBIT,6393.71,C1331144930,433084.38,426690.68,C684896216,478421,210535.25,0,0
7,CASH_OUT,298799.54,C932023579,426690.68,127891.14,C1761353343,704355.36,5270364.19,0,0
7,CASH_OUT,423159.63,C61395726,127891.14,0,C1298316171,610479,749621.53,0,0
7,PAYMENT,1094.03,C1224570697,13918,12823.97,M983553548,0,0,0,0
7,PAYMENT,9235.58,C1637966097,39963,30727.42,M609545864,0,0,0,0
7,TRANSFER,613468.52,C129012340,52978,0,C1648214200,59956,130529.79,0,0
7,PAYMENT,573.93,C1130044216,425378,424804.07,M689460139,0,0,0,0
7,CASH_OUT,372942.88,C716949678,19900.77,0,C911380925,9947,348075.46,0,0
7,TRANSFER,458037.88,C698080447,0,0,C459172227,511318,2591462.11,0,0
7,CASH_OUT,80184.8,C847413359,1752,0,C1475395523,41304.43,147988.14,0,0
7,PAYMENT,9957.46,C1500256415,7625,0,M761677220,0,0,0,0
7,PAYMENT,5862.2,C1525619347,24860,18997.8,M2093512793,0,0,0,0
7,PAYMENT,8912.73,C1171865535,51941,43028.27,M1519192517,0,0,0,0
7,PAYMENT,733.89,C2014620549,99484,98750.11,M1193352814,0,0,0,0
7,PAYMENT,5420.13,C1258943986,13531,8110.87,M2037915255,0,0,0,0
7,PAYMENT,12379.63,C619563614,11778,0,M1802531523,0,0,0,0
7,PAYMENT,14097.55,C1876081722,6355,0,M1449171985,0,0,0,0
7,PAYMENT,11465.17,C479531961,0,0,M1956355202,0,0,0,0
7,PAYMENT,3887.24,C240311623,31439,27551.76,M1551911048,0,0,0,0
7,PAYMENT,12618.17,C1748799610,101296,88677.83,M1080786547,0,0,0,0
7,PAYMENT,4523,C1481325532,7160,2637,M114424917,0,0,0,0
7,PAYMENT,10141.41,C174195637,12098.44,1957.03,M291601516,0,0,0,0
7,CASH_OUT,81469.92,C284500039,1957.03,0,C2040603986,384817,1930179.38,0,0
7,CASH_OUT,155717.05,C424629592,0,0,C1315729466,496381,803908.4,0,0
7,PAYMENT,4827.31,C53117551,94928,90100.69,M422714490,0,0,0,0
7,PAYMENT,2266.41,C553443331,50256,47989.59,M1132102865,0,0,0,0
7,TRANSFER,178797.33,C336879403,31554,0,C1554540309,5652054.58,9235911.02,0,0
7,PAYMENT,2571.91,C499929119,297271,294699.09,M1517766493,0,0,0,0
7,PAYMENT,4471.58,C1295781070,53712,49240.42,M2078801733,0,0,0,0
7,PAYMENT,12462.77,C72615054,49240.42,36777.65,M1685710582,0,0,0,0
7,CASH_IN,20401.83,C1225706699,58315,78716.83,C1871794198,23,79431.79,0,0
7,PAYMENT,7660.39,C232198008,78716.83,71056.44,M688069176,0,0,0,0
7,PAYMENT,2039.96,C48629688,233252,231212.04,M1035070395,0,0,0,0
7,CASH_IN,229876.7,C136880058,102693,332569.7,C1218584230,0,0,0,0
7,TRANSFER,59660.29,C969639517,24593,0,C1410669831,167,252392.49,0,0
7,CASH_OUT,249515.86,C195202331,0,0,C1797686173,254239,1474093.6,0,0
7,CASH_OUT,467481.03,C964449255,0,0,C1145835418,952478.33,1236584.82,0,0
7,PAYMENT,2477.46,C1969606205,318083,315605.54,M276383650,0,0,0,0
7,PAYMENT,3313.09,C262986467,314,0,M1419006874,0,0,0,0
7,PAYMENT,6741.81,C257653523,673424.52,666682.71,M1439000845,0,0,0,0
7,CASH_OUT,387388.92,C1020775060,666682.71,279293.79,C914293025,1239108.91,2755264.61,0,0
7,PAYMENT,1922.68,C1252611607,167384,165461.32,M519974834,0,0,0,0
7,PAYMENT,1900.8,C1619894369,40861,38960.2,M1644975502,0,0,0,0
7,TRANSFER,1315556.51,C1653980726,38960.2,0,C257999182,2324423.73,1.50E+07,0,0
7,TRANSFER,1154104.37,C234458729,0,0,C766681183,1.31E+07,1.74E+07,0,0
7,TRANSFER,44461.84,C16431391,0,0,C309167705,558303.18,102587.94,0,0
7,TRANSFER,1719356.16,C14302379,0,0,C1636786811,7082993.39,1.45E+07,0,0
7,TRANSFER,2153550.39,C1332823688,0,0,C935808590,1.27E+07,1.84E+07,0,0
7,TRANSFER,20862.07,C247071689,0,0,C1040847151,3538273.83,7984433.54,0,0
7,TRANSFER,599428.2,C1532850496,0,0,C476182975,783267,3671968.73,0,0
7,TRANSFER,72353.8,C171127268,0,0,C33524623,126232.09,1459243,0,0
7,TRANSFER,1174905.93,C1337156396,0,0,C801142660,4236145.54,1.64E+07,0,0
7,TRANSFER,621032.74,C298419544,0,0,C675203915,777700.37,5398127.54,0,0
7,PAYMENT,4009.11,C556675408,91325.18,87316.07,M847349888,0,0,0,0
7,PAYMENT,8315.88,C1728002047,87316.07,79000.19,M1002544445,0,0,0,0
7,PAYMENT,1507.32,C1807064996,22377,20869.68,M1439621082,0,0,0,0
7,CASH_OUT,3387.85,C1242647123,20869.68,17481.83,C451433836,16148,0,0,0
7,PAYMENT,2711.69,C2106465881,11278,8566.31,M973207283,0,0,0,0
7,CASH_OUT,34311.33,C429051494,8566.31,0,C578294406,272678,1909674.3,0,0
7,PAYMENT,337.5,C1494306005,33107,32769.5,M1424027000,0,0,0,0
7,PAYMENT,5003.57,C1633890169,32769.5,27765.93,M1854745805,0,0,0,0
7,PAYMENT,10424.89,C1026138669,50780,40355.11,M1852900317,0,0,0,0
7,PAYMENT,2823.59,C378659213,986,0,M301812950,0,0,0,0
7,PAYMENT,8126.71,C1639296014,6423,0,M129774606,0,0,0,0
7,CASH_OUT,32123.94,C515387645,758,0,C577628476,41933.3,61767.63,0,0
7,PAYMENT,8334.63,C1700287488,0,0,M700535161,0,0,0,0
7,PAYMENT,20860.2,C1337658379,0,0,M274457305,0,0,0,0
7,TRANSFER,804308.42,C923032710,14550,0,C366015139,94651,4555236.24,0,0
7,PAYMENT,15211.23,C342722950,162772,147560.77,M52495444,0,0,0,0
7,PAYMENT,7036.81,C1277391811,305910,298873.19,M1507255981,0,0,0,0
7,PAYMENT,8849.21,C563045800,270,0,M705156713,0,0,0,0
7,PAYMENT,1334.26,C2104296833,10645,9310.74,M333477647,0,0,0,0
7,PAYMENT,10161.47,C1234756350,484595.24,474433.77,M1564000570,0,0,0,0
7,PAYMENT,6588.29,C1223460369,474433.77,467845.48,M1478805516,0,0,0,0
7,PAYMENT,3648.18,C1445289700,6549,2900.82,M1301242891,0,0,0,0
7,PAYMENT,10429.99,C1644150693,13421,2991.01,M535129918,0,0,0,0
7,PAYMENT,8233.19,C1674301528,22516,14282.81,M1431457558,0,0,0,0
7,PAYMENT,3036.34,C1229770894,14282.81,11246.46,M2103761414,0,0,0,0
7,PAYMENT,15728,C1074830562,151701,135973,M134041865,0,0,0,0
7,PAYMENT,7879.14,C672807384,53160,45280.86,M1937072695,0,0,0,0
7,PAYMENT,1488.75,C935724855,13089,11600.25,M1516142047,0,0,0,0
7,PAYMENT,6397.17,C594762677,20442,14044.83,M2068836662,0,0,0,0
7,PAYMENT,6312.75,C2084024023,126983.81,120671.06,M1429115915,0,0,0,0
7,PAYMENT,309.04,C1824117736,120671.06,120362.02,M1761298696,0,0,0,0
7,CASH_IN,264890.57,C695931862,49582,314472.57,C1651945012,1556799.98,2542356.18,0,0
7,PAYMENT,12568.34,C139740222,43815,31246.66,M709947471,0,0,0,0
7,PAYMENT,160.87,C407981828,174,13.13,M1774525051,0,0,0,0
7,PAYMENT,2480.61,C1125828297,13.13,0,M1852150893,0,0,0,0
7,PAYMENT,39356.79,C2086588362,0,0,M1032389880,0,0,0,0
7,PAYMENT,11747.6,C674275598,42165,30417.4,M1781829273,0,0,0,0
7,PAYMENT,7006.5,C1612594314,30417.4,23410.9,M365255349,0,0,0,0
7,PAYMENT,3313.77,C953201106,83166,79852.23,M1985916951,0,0,0,0
7,PAYMENT,6356.72,C1731541050,9982,3625.28,M1478153883,0,0,0,0
7,PAYMENT,3140.26,C1710858859,36026,32885.74,M1713662155,0,0,0,0
7,TRANSFER,591779.39,C673081565,7080,0,C1286885448,102459,0,0,0
7,CASH_OUT,39554.84,C641649995,0,0,C1998750048,52256,553336.6,0,0
7,CASH_OUT,412605.77,C251447581,0,0,C1899073220,5632383.36,7366811.1,0,0
7,PAYMENT,6951.11,C1264290361,2750,0,M282614543,0,0,0,0
7,PAYMENT,4026.52,C1088194762,306546,302519.48,M671090157,0,0,0,0
7,PAYMENT,4549.53,C1067276438,5168,618.47,M1842314313,0,0,0,0
7,PAYMENT,4552.56,C1232155618,43471,38918.44,M1643542604,0,0,0,0
7,TRANSFER,678907.35,C880465164,10644,0,C978740207,117351,1428005.14,0,0
7,PAYMENT,11843.28,C574737150,6168,0,M1651442551,0,0,0,0
7,PAYMENT,1733.9,C805909358,4216,2482.1,M1379484374,0,0,0,0
7,PAYMENT,9829.16,C2114151509,13491,3661.84,M1693295705,0,0,0,0
7,TRANSFER,485485.3,C495348201,3661.84,0,C667346055,1.02E+07,1.71E+07,0,0
7,TRANSFER,1097404.76,C87144317,0,0,C803116137,1.57E+07,2.38E+07,0,0
7,PAYMENT,4012.09,C1618299458,19408,15395.91,M1765012857,0,0,0,0
7,TRANSFER,340812.62,C1205080215,1265,0,C1501701470,10073,4463342.32,0,0
7,PAYMENT,7389.86,C1331088719,895,0,M87800253,0,0,0,0
7,PAYMENT,3428.13,C1934957662,0,0,M350419467,0,0,0,0
7,PAYMENT,19954.11,C1831301485,0,0,M889834277,0,0,0,0
7,PAYMENT,6487.27,C1860539958,15005,8517.73,M1842613059,0,0,0,0
7,TRANSFER,168393.3,C1001304973,107168,0,C1556995360,0,158574.02,0,0
7,PAYMENT,13781.73,C1082464062,52206,38424.27,M43220286,0,0,0,0
7,PAYMENT,11781.89,C1339093052,3503,0,M19665040,0,0,0,0
7,PAYMENT,636.27,C1777916780,76647,76010.73,M1889214944,0,0,0,0
7,PAYMENT,3004.9,C939683551,211,0,M1498104287,0,0,0,0
7,PAYMENT,5327.92,C1992806945,6135,807.08,M1610250552,0,0,0,0
7,TRANSFER,789994.82,C1948618894,29724,0,C34231099,40172,0,0,0
7,PAYMENT,19211.87,C2003006060,451,0,M1073602683,0,0,0,0
7,PAYMENT,9755,C859991301,0,0,M1799043587,0,0,0,0
7,PAYMENT,10075.84,C120050970,161153,151077.16,M1460208573,0,0,0,0
7,PAYMENT,3137.91,C2005100060,194761,191623.09,M1171960269,0,0,0,0
7,PAYMENT,4101.92,C2095854441,420483,416381.08,M1676137378,0,0,0,0
7,PAYMENT,7242.34,C263780932,160,0,M528250535,0,0,0,0
7,TRANSFER,461344.77,C43411802,140535,0,C1163480574,31452,1798734.57,0,0
7,PAYMENT,4555.46,C1597100137,0,0,M395541265,0,0,0,0
7,PAYMENT,25778.11,C1797717514,0,0,M1514903181,0,0,0,0
7,PAYMENT,3771.08,C195602229,0,0,M124718754,0,0,0,0
7,PAYMENT,8733.4,C1541764843,0,0,M1570536676,0,0,0,0
7,PAYMENT,12518.89,C331610477,0,0,M1822883753,0,0,0,0
7,PAYMENT,8622.6,C478449400,0,0,M583117520,0,0,0,0
7,PAYMENT,7401.25,C784676724,0,0,M1975901874,0,0,0,0
7,PAYMENT,17735.42,C1292791228,0,0,M1656150503,0,0,0,0
7,PAYMENT,7712.47,C1708080210,0,0,M1050955287,0,0,0,0
7,PAYMENT,5443.24,C16361458,0,0,M1414807531,0,0,0,0
7,PAYMENT,12554.41,C1214620831,0,0,M1420664690,0,0,0,0
7,PAYMENT,5376.91,C430339106,0,0,M1819851674,0,0,0,0
7,PAYMENT,5442.1,C165456854,0,0,M825418640,0,0,0,0
7,PAYMENT,16563.53,C455050992,0,0,M840059490,0,0,0,0
7,PAYMENT,20572.59,C1593624045,0,0,M2020905921,0,0,0,0
7,PAYMENT,82.18,C532394553,0,0,M1071299318,0,0,0,0
7,PAYMENT,4310.63,C120705869,0,0,M1527231217,0,0,0,0
7,PAYMENT,6611.3,C426764754,0,0,M1929964803,0,0,0,0
7,PAYMENT,5048.87,C2058023828,0,0,M475813386,0,0,0,0
7,PAYMENT,1630.23,C2048593194,0,0,M1313839007,0,0,0,0
7,PAYMENT,4163.65,C1666513809,0,0,M491134455,0,0,0,0
7,PAYMENT,1193.39,C1066803496,0,0,M223853098,0,0,0,0
7,PAYMENT,11529.87,C1226522722,3296,0,M1679774995,0,0,0,0
7,PAYMENT,1152.04,C1779345369,1657750.89,1656598.86,M1513674328,0,0,0,0
7,PAYMENT,547.65,C1228117293,1656598.86,1656051.21,M1461380821,0,0,0,0
7,CASH_OUT,117254.52,C1219863424,23650,0,C1182148067,50771,0,0,0
7,PAYMENT,7800.35,C1419982552,949,0,M32263068,0,0,0,0
7,CASH_OUT,108200.36,C29370682,0,0,C1069568462,1087007.58,845203.91,0,0
7,TRANSFER,21729,C1686905633,21729,0,C824421402,0,0,1,0
7,CASH_OUT,21729,C693427358,21729,0,C1101441872,27335,0,1,0
7,PAYMENT,6262.35,C1250411139,17473,11210.65,M1242479376,0,0,0,0
7,PAYMENT,22062.05,C1327369307,11210.65,0,M1075939594,0,0,0,0
7,PAYMENT,2516.44,C885442647,6765,4248.56,M187638756,0,0,0,0
7,PAYMENT,3562.94,C879528462,4248.56,685.62,M2018065488,0,0,0,0
7,PAYMENT,47889.57,C2060437374,685.62,0,M143522752,0,0,0,0
7,PAYMENT,5540.33,C1491156005,0,0,M1769677013,0,0,0,0
7,PAYMENT,8654.49,C1837887155,0,0,M180308793,0,0,0,0
7,PAYMENT,22525.81,C1542348383,0,0,M1797496959,0,0,0,0
7,PAYMENT,554.86,C1508849118,0,0,M704203609,0,0,0,0
7,PAYMENT,2428.63,C13431967,0,0,M1981451425,0,0,0,0
7,PAYMENT,4904.5,C1459295865,0,0,M901463164,0,0,0,0
7,PAYMENT,35788.92,C1387548248,0,0,M1894362923,0,0,0,0
7,PAYMENT,29518.63,C2117019537,0,0,M303803636,0,0,0,0
7,PAYMENT,14368.54,C1655563873,0,0,M1602260456,0,0,0,0
7,PAYMENT,7441.41,C1486105126,0,0,M388448716,0,0,0,0
7,PAYMENT,5839.35,C448017319,0,0,M1098912468,0,0,0,0
7,PAYMENT,9566.79,C943511000,0,0,M356043314,0,0,0,0
7,PAYMENT,2391.21,C782957113,0,0,M1870486410,0,0,0,0
7,PAYMENT,6807.21,C833733032,0,0,M1653335286,0,0,0,0
7,PAYMENT,5977.6,C462008748,0,0,M506267740,0,0,0,0
7,PAYMENT,7302.85,C565061296,35669,28366.15,M482331175,0,0,0,0
7,TRANSFER,517051.23,C1248664781,941711,424659.77,C219416103,5012,1530956.05,0,0
7,PAYMENT,4402.95,C1022657076,26021,21618.05,M1824503996,0,0,0,0
7,PAYMENT,1231.1,C246659582,34509,33277.9,M748308369,0,0,0,0
7,PAYMENT,16836.65,C887592212,33277.9,16441.25,M629977452,0,0,0,0
7,TRANSFER,616154.22,C912490602,288,0,C423580937,20317,1.27E+07,0,0
7,CASH_OUT,143704.16,C1220280312,0,0,C991505714,8214070.65,1.40E+07,0,0
7,PAYMENT,5772.77,C1090297038,10251,4478.23,M12276332,0,0,0,0
7,PAYMENT,5534.39,C712110785,19856,14321.61,M1025674312,0,0,0,0
7,TRANSFER,968033.2,C421297614,14596,0,C1065997164,6177,2826797.81,0,0
7,PAYMENT,664.65,C1131308211,107469,106804.35,M1714188773,0,0,0,0
7,PAYMENT,3895.57,C1329979812,68074,64178.43,M894240655,0,0,0,0
7,PAYMENT,8929.21,C87471721,906,0,M1068147,0,0,0,0
7,PAYMENT,2470.39,C1622725908,31148,28677.61,M1033164787,0,0,0,0
7,PAYMENT,7980.78,C228699094,21225,13244.22,M265297349,0,0,0,0
7,TRANSFER,346119.91,C694577502,3072.26,0,C1772085663,31685,188971.33,0,0
7,CASH_OUT,148947.17,C852887758,0,0,C849038219,413595,1337271.15,0,0
7,PAYMENT,3438.81,C850000473,31099,27660.19,M1033435132,0,0,0,0
7,PAYMENT,2634.96,C665732488,11638,9003.04,M624732619,0,0,0,0
7,CASH_OUT,175207.25,C1480254471,9003.04,0,C39713115,244076,0,0,0
7,DEBIT,4169.07,C585621483,14142,9972.93,C869928877,15704,0,0,0
7,CASH_OUT,122312.38,C1999653946,9972.93,0,C929452805,412292.82,872104.29,0,0
7,CASH_OUT,67688.53,C931320294,0,0,C853932876,573514.06,380655.71,0,0
7,TRANSFER,5460002.91,C666654362,5460002.91,0,C1726301214,0,0,1,0
7,CASH_OUT,5460002.91,C1588880909,5460002.91,0,C1570256460,0,9281535.44,1,0
7,TRANSFER,164,C1455969984,164,0,C2119910556,0,0,1,0
7,CASH_OUT,164,C1173659886,164,0,C1769947269,4068,0,1,0
7,TRANSFER,21571,C786114805,21571,0,C1666314150,0,0,1,0
7,CASH_OUT,21571,C452475723,21571,0,C2089016471,30797.41,71140.3,1,0
7,TRANSFER,441445.58,C1023505879,441445.58,0,C847761155,0,0,1,0
7,CASH_OUT,441445.58,C398085606,441445.58,0,C2072030256,98993.5,0,1,0
8,CASH_OUT,181728.11,C2102265902,0,0,C789014007,11397,184477.77,1,0
8,TRANSFER,222,C1961506277,222,0,C378841819,0,267095.19,1,0
8,CASH_OUT,222,C1737727444,222,0,C588779235,24708,171647.35,1,0
8,TRANSFER,1996.17,C1198040187,1996.17,0,C1828047633,0,0,1,0
8,CASH_OUT,1996.17,C858959216,1996.17,0,C864078397,2559.74,4555.92,1,0
8,TRANSFER,1078013.76,C1026280121,0,0,C277510102,0,970749.68,1,0
8,TRANSFER,89631.24,C74534388,89631.24,0,C1748042844,0,0,1,0
8,CASH_OUT,89631.24,C1938531779,89631.24,0,C2048578791,21175,0,1,0
8,TRANSFER,29707.86,C1825456600,29707.86,0,C570409417,0,0,1,0
8,CASH_OUT,29707.86,C515973302,29707.86,0,C170071280,10935,0,1,0
8,TRANSFER,43092,C1683174795,43092,0,C427998326,0,0,1,0
8,CASH_OUT,43092,C1395071924,43092,0,C79685693,660641.74,1158662.9,1,0
9,TRANSFER,556218.01,C1769581889,556218.01,0,C217441120,0,0,1,0
9,CASH_OUT,556218.01,C589143360,556218.01,0,C1992550266,0,582265.81,1,0
9,TRANSFER,11308,C299933576,11308,0,C1060999444,0,0,1,0
9,CASH_OUT,11308,C921533797,11308,0,C424669538,0,302550.56,1,0
9,TRANSFER,350705.74,C1452168793,350705.74,0,C399194578,0,1184633.07,1,0
9,CASH_OUT,350705.74,C58527359,350705.74,0,C582901057,894760.68,1794033.65,1,0
9,TRANSFER,2539898.07,C394488466,2539898.07,0,C575638324,0,261290.69,1,0
9,CASH_OUT,2539898.07,C728718059,2539898.07,0,C1013511446,968,1842864.22,1,0
9,TRANSFER,361559.69,C1287719145,361559.69,0,C352239275,0,141302.12,1,0
9,CASH_OUT,361559.69,C684758020,361559.69,0,C1769042905,504667.31,189441.24,1,0
9,TRANSFER,1154353.99,C670587931,1154353.99,0,C150406565,0,10872.9,1,0
9,CASH_OUT,1154353.99,C1034219836,1154353.99,0,C1195589213,162222,1965587.6,1,0
9,TRANSFER,21922,C102617052,21922,0,C760675871,0,0,1,0
9,CASH_OUT,21922,C1499032143,21922,0,C1508330669,1929861.61,2046918.8,1,0
9,TRANSFER,994453.2,C1121789613,1437370.87,442917.67,C254839817,194812.76,665743.67,1,0
9,TRANSFER,1055,C666486325,1055,0,C279565067,0,0,1,0
9,CASH_OUT,1055,C1764109750,1055,0,C1522743169,75179,0,1,0
9,TRANSFER,244068.01,C1087133093,244068.01,0,C1855553543,0,0,1,0
9,CASH_OUT,244068.01,C507466068,244068.01,0,C706331499,0,338538.16,1,0
10,TRANSFER,59835,C1568400442,59835,0,C1262169546,0,0,1,0
10,CASH_OUT,59835,C1020461364,59835,0,C2144015041,255480.76,315315.76,1,0
10,CASH_OUT,277970.88,C489647033,0,0,C571514738,0,277970.88,1,0
10,TRANSFER,93810.76,C481501970,93810.76,0,C1262577882,0,0,1,0
10,CASH_OUT,93810.76,C1190429229,93810.76,0,C2104652067,4096048.05,4189858.81,1,0
10,TRANSFER,503405.88,C1446009472,503405.88,0,C2010733400,0,0,1,0
10,CASH_OUT,503405.88,C140359285,503405.88,0,C2020337583,29669,533074.88,1,0
10,TRANSFER,2662734.59,C1182702586,2662734.59,0,C2143409210,0,0,1,0
10,CASH_OUT,2662734.59,C813115168,2662734.59,0,C401825929,14165.62,2930405.33,1,0
10,TRANSFER,9217.19,C184586799,9217.19,0,C812377986,0,96795.6,1,0
10,CASH_OUT,9217.19,C1105700111,9217.19,0,C1767952032,0,9217.19,1,0
11,TRANSFER,2100,C785601242,2100,0,C1576053316,0,0,1,0
11,CASH_OUT,2100,C169099320,2100,0,C697156329,112512.48,114612.48,1,0
11,TRANSFER,1933920.8,C1706582969,0,0,C461905695,1283762.85,3217683.65,1,0
11,TRANSFER,313418.28,C711446907,313418.28,0,C888769567,0,97980.88,1,0
11,CASH_OUT,313418.28,C2021456831,313418.28,0,C157591472,688164.64,1029922.17,1,0
11,TRANSFER,12461,C2079232448,12461,0,C585834595,0,0,1,0
11,CASH_OUT,12461,C938980312,12461,0,C621014131,27964.11,40425.11,1,0
12,TRANSFER,19472,C1101705841,19472,0,C925285469,0,0,1,0
12,CASH_OUT,19472,C1205151454,19472,0,C664770316,0,19472,1,0
12,TRANSFER,3964129.99,C576568419,3964129.99,0,C1571546632,0,0,1,0
12,CASH_OUT,3964129.99,C1098250442,3964129.99,0,C1140712423,1912955.54,5811064.07,1,0
12,TRANSFER,1041647.06,C345293642,1041647.06,0,C937194908,0,0,1,0
12,CASH_OUT,1041647.06,C169939918,1041647.06,0,C1673501963,52730.33,1094377.39,1,0
12,TRANSFER,2066467.64,C1223631235,2066467.64,0,C1281019843,0,81209.81,1,0
12,CASH_OUT,2066467.64,C684252268,2066467.64,0,C2027569559,194510.24,3098566.67,1,0
12,CASH_OUT,149668.66,C227115333,0,0,C460735540,44170.11,193838.76,1,0
12,TRANSFER,2007,C439464764,2007,0,C562360384,0,0,1,0
12,CASH_OUT,2007,C1331829443,2007,0,C127509847,129917.8,250910.76,1,0
12,CASH_OUT,222048.71,C265790428,0,0,C1700442291,2979,225027.71,1,0
12,TRANSFER,8677,C288028999,8677,0,C184294001,0,0,1,0
12,CASH_OUT,8677,C343345083,8677,0,C200064275,225127.62,233804.62,1,0
13,TRANSFER,408,C2021466585,408,0,C1864486913,0,226013.18,1,0
13,CASH_OUT,408,C1894004688,408,0,C1293978242,898297.85,1075854.14,1,0
13,TRANSFER,48375.02,C920803432,48375.02,0,C1767389067,0,0,1,0
13,CASH_OUT,48375.02,C1894578299,48375.02,0,C590035788,374803.26,658520.33,1,0
13,TRANSFER,4022667.54,C735463888,4022667.54,0,C1548348754,0,0,1,0
13,CASH_OUT,4022667.54,C79951219,4022667.54,0,C1499489682,80136.56,4057191.21,1,0
13,CASH_OUT,454859.39,C1274887619,0,0,C2146670328,0,454859.39,1,0
13,TRANSFER,1161495.82,C1864459372,1161495.82,0,C537531657,0,0,1,0
13,CASH_OUT,1161495.82,C165094398,1161495.82,0,C1966002811,319036.02,1565123.81,1,0
13,TRANSFER,2686564.04,C364029634,2686564.04,0,C2041291172,0,0,1,0
13,CASH_OUT,2686564.04,C901331326,2686564.04,0,C1662761228,438199.37,3124763.41,1,0
13,TRANSFER,6188514.81,C135832352,6188514.81,0,C2009346140,0,0,1,0
13,CASH_OUT,6188514.81,C686187434,6188514.81,0,C1562904239,381607.21,6424681.56,1,0
13,TRANSFER,123194.95,C2143112877,79466.45,0,C1755380031,535933.16,263908.84,1,0
14,TRANSFER,2093951.47,C1374377088,2093951.47,0,C207611232,0,0,1,0
14,CASH_OUT,2093951.47,C1440901488,2093951.47,0,C166839225,0,2093951.47,1,0
14,TRANSFER,143032,C1960144830,143032,0,C801162238,0,0,1,0
14,CASH_OUT,143032,C465166521,143032,0,C487776685,814654.61,1020323.73,1,0
14,TRANSFER,2927005.15,C2081788795,2927005.15,0,C2138456206,0,0,1,0
14,CASH_OUT,2927005.15,C2010427735,2927005.15,0,C1887744176,0,2994420.07,1,0
14,TRANSFER,1832319.42,C439830884,1832319.42,0,C1133002328,0,0,1,0
14,CASH_OUT,1832319.42,C803703656,1832319.42,0,C858007309,43962.42,2440139.69,1,0
14,TRANSFER,1561891.66,C736093511,1561891.66,0,C1224081716,0,0,1,0
14,CASH_OUT,1561891.66,C15204463,1561891.66,0,C1255502452,3471928.95,6443177.56,1,0
14,TRANSFER,65488.05,C236875489,65488.05,0,C528705657,0,0,1,0
14,CASH_OUT,65488.05,C1137669976,65488.05,0,C1526507740,0,65488.05,1,0
15,TRANSFER,696763.08,C968403759,696763.08,0,C1524019269,0,69861.26,1,0
15,CASH_OUT,696763.08,C725915377,696763.08,0,C1656726101,366114.58,1347073.81,1,0
